victim_date,vehicle,age,severity
2021-02-16,CICLISTA,25,SD
2021-02-09,AUTO,56,SD
2021-03-05,MOTO,33,SD
2021-03-08,PEATON,45,SD
2021-03-12,PEATON,19,GRAVE
2021-03-26,MOTO,24,SD
2021-03-29,MOTO,48,SD
2021-04-17,SD,62,SD
2021-04-23,MOTO,49,SD
2021-04-21,CICLISTA,54,SD
2021-04-27,MOTO,50,SD
2021-04-27,MOTO,47,SD
2021-04-27,MOTO,43,SD
2021-05-24,SD,SD,SD
2021-06-15,CICLISTA,45,SD
2021-06-25,PEATON,66,SD
2021-06-28,MOTO,35,SD
2021-07-20,AUTO,51,SD
2021-07-21,MOTO,34,SD
2021-07-21,MOTO,30,SD
2021-07-23,CICLISTA,25,SD
2021-08-02,SD,35,SD
2021-08-02,SD,36,SD
2021-07-12,SD,38,SD
2021-08-24,SD,12,SD
2021-06-23,SD,49,SD
2021-09-21,SD,27,SD
2021-09-23,SD,27,SD
2021-10-07,SD,24,SD
2021-10-07,SD,29,SD
2021-10-12,SD,20,SD
2021-10-20,SD,60,SD
2021-11-04,AUTO,59,SD
2021-11-04,AUTO,25,SD
2021-11-04,AUTO,24,SD
2021-11-24,TRANSPORTE PUBLICO,SD,SD
2021-12-11,PEATON,16,SD
2021-12-13,MOTO,19,SD
2021-12-16,SD,52,SD
2021-12-06,SD,31,SD
2021-01-22,CICLISTA,27,SD
2021-02-04,MOTO,35,SD
2021-02-08,MOTO,27,SD
2021-02-01,TAXI,60,SD
2021-02-09,MOTO,31,SD
2021-02-19,CICLISTA,SD,SD
2021-02-25,AUTO,31,SD
2021-02-26,UTILITARIO,35,SD
2021-02-28,SD,20,SD
2021-02-28,SD,20,SD
2021-03-05,MOTO,47,SD
2021-03-05,CICLISTA,31,SD
2021-03-10,CICLISTA,23,SD
2021-03-10,MOTO,28,SD
2021-03-09,PEATON,42,SD
2021-03-14,MOTO,26,SD
2021-03-22,AUTO,63,SD
2021-03-22,MOTO,20,SD
2021-03-23,PEATON,20,SD
2021-03-13,CICLISTA,47,SD
2021-03-04,MOTO,42,SD
2021-03-31,MOTO,29,SD
2021-04-14,CICLISTA,21,SD
2021-04-16,PEATON,55,SD
2021-04-19,PEATON,33,SD
2021-04-20,PEATON,34,SD
2021-04-24,TAXI,30,SD
2021-04-28,MOTO,35,SD
2021-04-30,SD,SD,SD
2021-05-07,SD,SD,SD
2021-05-07,SD,SD,SD
2021-05-12,SD,SD,SD
2021-05-29,SD,SD,SD
2021-06-01,CICLISTA,23,SD
2021-05-28,SD,SD,SD
2021-06-10,AUTO,44,SD
2021-06-10,AUTO,49,SD
2021-06-17,PEATON,SD,SD
2021-06-18,MOTO,62,SD
2021-06-18,MOTO,64,SD
2021-06-10,CICLISTA,26,SD
2021-07-02,CICLISTA,40,SD
2021-06-19,SD,37,SD
2021-06-19,SD,11,SD
2021-07-11,PEATON,SD,SD
2021-07-11,PEATON,54,SD
2021-07-14,CICLISTA,49,SD
2021-07-16,CICLISTA,26,SD
2021-07-20,CICLISTA,46,SD
2021-07-28,PEATON,33,SD
2021-07-28,MOTO,26,SD
2021-08-01,SD,59,SD
2021-08-02,SD,23,SD
2021-08-13,SD,32,SD
2021-07-08,SD,30,SD
2021-08-18,SD,55,SD
2021-08-20,SD,SD,SD
2021-08-21,SD,49,SD
2021-09-06,SD,54,SD
2021-09-12,SD,46,SD
2021-09-12,SD,79,SD
2021-09-21,SD,33,SD
2021-09-15,SD,29,SD
2021-09-24,SD,41,SD
2021-09-30,SD,23,SD
2021-09-25,SD,22,SD
2021-08-05,SD,56,SD
2021-10-12,SD,25,SD
2021-10-08,SD,42,SD
2021-10-20,SD,22,SD
2021-10-19,SD,29,SD
2021-10-25,SD,64,SD
2021-10-29,SD,35,SD
2021-10-29,SD,44,SD
2021-11-07,PEATON,36,SD
2021-11-18,MOTO,36,SD
2021-11-22,MOTO,29,SD
2021-11-23,PEATON,42,SD
2021-12-07,MOTO,44,SD
2021-12-18,SD,44,SD
2021-12-22,SD,58,SD
2021-12-13,SD,31,SD
2021-01-04,AUTO,42,SD
2021-01-19,PEATON,69,SD
2021-02-01,MOTO,23,SD
2021-02-05,MOTO,28,SD
2021-02-21,UTILITARIO,35,SD
2021-03-03,PEATON,44,SD
2021-03-16,CICLISTA,31,SD
2021-04-01,SD,SD,SD
2021-04-03,AUTO,28,SD
2021-04-08,AUTO,41,SD
2021-04-12,SD,SD,SD
2021-05-21,SD,SD,SD
2021-06-11,CICLISTA,SD,SD
2021-06-11,MOTO,SD,SD
2021-06-18,MOTO,37,SD
2021-06-18,MOTO,42,SD
2021-06-28,TRANSPORTE PUBLICO,56,SD
2021-07-13,CICLISTA,56,SD
2021-07-16,UTILITARIO,29,SD
2021-07-16,UTILITARIO,27,SD
2021-07-20,AUTO,34,SD
2021-08-11,SD,SD,SD
2021-08-10,AUTO,52,SD
2021-08-05,TAXI,SD,SD
2021-08-13,SD,22,SD
2021-08-03,CICLISTA,59,SD
2021-08-23,MOTO,26,SD
2021-09-23,MOTO,47,SD
2021-10-05,MOTO,29,SD
2021-10-12,MOTO,23,GRAVE
2021-10-23,CICLISTA,51,SD
2021-10-27,PEATON,26,SD
2021-10-29,SD,17,SD
2021-11-22,MOTO,21,SD
2021-02-23,MOTO,SD,SD
2021-02-23,MOTO,39,SD
2021-03-08,MOTO,43,SD
2021-03-15,AUTO,32,SD
2021-04-30,TRANSPORTE PUBLICO,55,SD
2021-06-13,MOTO,21,SD
2021-07-12,MOTO,33,SD
2021-07-15,MOTO,41,SD
2021-08-23,PEATON,33,SD
2021-09-21,SD,SD,SD
2021-10-05,TRANSPORTE PUBLICO,70,SD
2021-10-15,CICLISTA,18,SD
2021-11-14,CICLISTA,37,SD
2021-01-24,PEATON,SD,SD
2021-02-06,PEATON,23,SD
2021-03-13,MOTO,26,SD
2021-03-13,AUTO,SD,SD
2021-03-13,AUTO,56,SD
2021-03-17,TRANSPORTE PUBLICO,45,SD
2021-03-25,TRANSPORTE PUBLICO,14,SD
2021-04-11,TRANSPORTE PUBLICO,22,SD
2021-04-27,AUTO,25,SD
2021-06-07,MOTO,22,SD
2021-06-10,PEATON,31,SD
2021-06-14,TRANSPORTE PUBLICO,45,SD
2021-07-05,MOTO,26,SD
2021-07-08,PEATON,50,SD
2021-07-16,PEATON,40,SD
2021-07-11,CICLISTA,36,SD
2021-07-28,SD,31,SD
2021-08-16,SD,93,SD
2021-08-20,SD,63,SD
2021-08-30,SD,26,SD
2021-07-07,SD,32,SD
2021-07-07,SD,27,SD
2021-08-27,SD,22,SD
2021-08-31,SD,39,SD
2021-09-02,SD,SD,SD
2021-08-20,SD,48,SD
2021-09-17,SD,31,SD
2021-09-22,SD,59,SD
2021-09-26,SD,19,SD
2021-09-15,SD,SD,SD
2021-10-24,SD,22,SD
2021-10-18,SD,73,SD
2021-11-04,CICLISTA,54,SD
2021-11-10,MOTO,26,SD
2021-11-14,MOTO,54,SD
2021-11-14,MOTO,48,SD
2021-11-22,CICLISTA,34,SD
2021-10-22,SD,50,SD
2021-10-22,SD,16,SD
2021-11-09,CICLISTA,37,SD
2021-11-21,CICLISTA,47,SD
2021-11-18,CICLISTA,45,SD
2021-12-02,AUTO,34,SD
2021-12-13,SD,45,SD
2021-12-13,SD,22,SD
2021-12-04,MOTO,24,GRAVE
2021-12-04,MOTO,26,GRAVE
2021-12-30,SD,38,SD
2021-03-26,CICLISTA,47,SD
2021-03-30,AUTO,23,SD
2021-03-30,AUTO,42,SD
2021-03-30,AUTO,43,SD
2021-03-30,AUTO,45,SD
2021-03-30,PEATON,SD,SD
2021-05-20,SD,SD,SD
2021-06-02,MOTO,SD,SD
2021-06-05,AUTO,42,SD
2021-06-05,AUTO,30,SD
2021-06-05,AUTO,42,SD
2021-06-16,SD,SD,SD
2021-06-19,AUTO,SD,SD
2021-06-19,AUTO,29,SD
2021-06-30,SD,23,SD
2021-08-13,MOTO,31,SD
2021-08-23,SD,29,SD
2021-08-24,SD,7,SD
2021-09-27,SD,31,SD
2021-10-04,SD,59,SD
2021-10-05,CICLISTA,21,SD
2021-11-18,MOTO,29,SD
2021-12-18,MOTO,40,SD
2021-12-18,MOTO,24,SD
2021-12-21,SD,7,SD
2021-12-21,SD,71,SD
2021-12-23,SD,22,SD
2021-12-23,SD,21,SD
2021-12-23,SD,1,SD
2021-12-21,SD,25,SD
2021-12-28,SD,19,SD
2021-01-04,MOTO,56,SD
2021-01-06,MOTO,24,SD
2021-01-06,MOTO,29,SD
2021-01-19,PEATON,85,SD
2021-03-01,SD,45,SD
2021-03-20,AUTO,47,SD
2021-03-20,MOTO,30,SD
2021-04-03,MOTO,33,SD
2021-04-01,MOTO,23,SD
2021-04-20,TRANSPORTE PUBLICO,42,SD
2021-05-14,SD,SD,SD
2021-05-21,SD,SD,SD
2021-06-02,TRANSPORTE PUBLICO,32,SD
2021-06-23,MOTO,30,SD
2021-06-25,MOTO,30,SD
2021-06-27,TRANSPORTE PUBLICO,20,SD
2021-07-10,MOTO,SD,SD
2021-07-17,SD,22,SD
2021-07-22,MOTO,49,SD
2021-08-01,CICLISTA,36,SD
2021-08-04,TRANSPORTE PUBLICO,48,SD
2021-08-03,SD,34,SD
2021-08-12,SD,37,SD
2021-08-24,MOTO,52,SD
2021-09-10,MOTO,SD,SD
2021-09-19,SD,20,SD
2021-10-21,MOTO,49,SD
2021-10-22,SD,26,SD
2021-10-21,PEATON,64,SD
2021-10-25,SD,18,SD
2021-09-30,SD,48,SD
2021-11-18,SD,52,SD
2021-10-26,SD,30,SD
2021-12-04,PEATON,65,SD
2021-12-13,SD,42,SD
2021-12-13,SD,42,SD
2021-12-13,MOTO,41,SD
2021-12-13,MOTO,SD,SD
2021-12-16,SD,54,SD
2021-12-16,SD,50,SD
2021-12-16,SD,47,SD
2021-12-17,MOTO,31,SD
2021-12-17,MOTO,30,SD
2021-12-18,SD,19,SD
2021-12-19,SD,SD,SD
2021-12-16,TRANSPORTE PUBLICO,50,SD
2021-01-01,MOTO,22,SD
2021-01-19,PEATON,33,SD
2021-02-14,CICLISTA,36,SD
2021-02-26,AUTO,36,SD
2021-02-14,MOTO,24,SD
2021-01-04,MOTO,40,SD
2021-04-06,MOTO,34,SD
2021-04-08,PEATON,52,SD
2021-04-27,CICLISTA,29,SD
2021-04-30,AUTO,31,SD
2021-06-08,CICLISTA,25,SD
2021-06-11,MOTO,62,SD
2021-06-20,TRANSPORTE PUBLICO,36,SD
2021-07-05,MOTO,38,SD
2021-07-08,MOTO,29,SD
2021-07-30,CICLISTA,24,SD
2021-08-20,SD,45,SD
2021-08-20,SD,29,SD
2021-09-01,SD,48,SD
2021-09-20,CICLISTA,28,SD
2021-07-15,SD,64,SD
2021-10-04,SD,24,SD
2021-10-01,SD,66,SD
2021-11-02,MOTO,SD,SD
2021-11-02,MOTO,26,SD
2021-10-28,SD,20,SD
2021-11-26,CICLISTA,50,SD
2021-12-06,MOTO,22,SD
2021-12-14,TRANSPORTE PUBLICO,38,SD
2021-12-07,TRANSPORTE PUBLICO,SD,SD
2021-02-12,MOTO,20,SD
2021-02-21,AUTO,38,SD
2021-02-04,SD,51,SD
2021-02-24,MOTO,32,SD
2021-03-02,SD,SD,SD
2021-03-04,AUTO,49,SD
2021-03-09,MOTO,22,SD
2021-03-09,SD,49,SD
2021-03-13,MOTO,22,SD
2021-03-19,MOTO,35,SD
2021-03-29,SD,SD,SD
2021-03-31,SD,34,SD
2021-04-10,TAXI,60,SD
2021-04-10,TAXI,23,SD
2021-04-21,MOTO,25,SD
2021-04-23,AUTO,43,SD
2021-04-28,PEATON,63,SD
2021-04-22,SD,72,SD
2021-06-01,CICLISTA,33,SD
2021-06-07,CICLISTA,38,SD
2021-06-13,CICLISTA,38,SD
2021-06-14,MOTO,28,SD
2021-06-11,MOTO,33,SD
2021-06-28,MOTO,32,SD
2021-06-30,MOTO,30,SD
2021-06-29,SD,59,SD
2021-06-24,SD,45,SD
2021-07-06,MOTO,48,SD
2021-07-15,MOTO,70,SD
2021-08-27,PEATON,63,SD
2021-09-03,SD,41,SD
2021-09-10,SD,36,SD
2021-09-09,SD,58,SD
2021-09-15,SD,45,SD
2021-09-15,SD,11,GRAVE
2021-09-15,SD,48,SD
2021-09-09,SD,32,SD
2021-09-19,SD,78,SD
2021-09-17,AUTO,43,SD
2021-09-22,SD,22,SD
2021-09-26,SD,18,SD
2021-09-26,SD,SD,SD
2021-10-02,SD,32,SD
2021-10-06,SD,64,SD
2021-10-16,SD,42,SD
2021-10-18,CICLISTA,30,SD
2021-10-21,MOTO,29,GRAVE
2021-10-21,MOTO,23,SD
2021-10-26,PEATON,74,SD
2021-11-01,CICLISTA,46,SD
2021-11-08,CICLISTA,18,SD
2021-11-08,TRANSPORTE PUBLICO,53,SD
2021-11-08,TRANSPORTE PUBLICO,30,SD
2021-11-08,TRANSPORTE PUBLICO,43,SD
2021-11-08,TRANSPORTE PUBLICO,42,SD
2021-11-08,TRANSPORTE PUBLICO,24,SD
2021-11-10,PEATON,81,SD
2021-11-14,MOTO,27,SD
2021-11-18,MOTO,33,SD
2021-11-19,MOTO,SD,SD
2021-11-24,TRANSPORTE PUBLICO,30,SD
2021-12-01,MOTO,45,SD
2021-12-10,MOTO,21,SD
2021-12-13,CICLISTA,22,SD
2021-12-22,AUTO,48,SD
2021-12-27,SD,25,SD
2021-12-27,SD,62,SD
2021-01-06,SD,33,SD
2021-01-08,MOTO,35,SD
2021-01-16,PEATON,45,SD
2021-01-18,CICLISTA,SD,SD
2021-01-19,PEATON,28,SD
2021-01-26,MOTO,SD,SD
2021-02-01,MOTO,23,SD
2021-02-12,MOTO,48,GRAVE
2021-03-01,MOTO,32,SD
2021-03-05,MOTO,33,SD
2021-03-23,CICLISTA,46,SD
2021-04-15,MOTO,25,SD
2021-04-22,CICLISTA,23,SD
2021-04-27,PEATON,60,SD
2021-04-28,MOTO,29,SD
2021-04-29,MOTO,40,SD
2021-04-29,MOTO,41,SD
2021-04-29,MOTO,25,SD
2021-05-31,MOTO,25,SD
2021-06-09,CICLISTA,31,SD
2021-06-25,SD,44,SD
2021-06-28,PEATON,30,SD
2021-07-04,AUTO,36,SD
2021-07-16,MOTO,33,SD
2021-07-24,AUTO,43,SD
2021-07-30,MOTO,29,SD
2021-08-10,PEATON,25,SD
2021-08-07,MOTO,59,SD
2021-08-20,MOTO,45,SD
2021-08-28,SD,39,SD
2021-08-30,SD,32,SD
2021-09-07,SD,25,SD
2021-09-16,SD,33,SD
2021-09-17,MOTO,32,SD
2021-09-24,MOTO,35,SD
2021-10-14,SD,SD,SD
2021-10-16,SD,27,SD
2021-10-25,SD,26,SD
2021-10-24,SD,30,SD
2021-10-27,SD,22,SD
2021-10-27,SD,56,SD
2021-10-27,SD,21,SD
2021-11-06,AUTO,20,SD
2021-10-14,SD,59,SD
2021-11-17,MOTO,24,SD
2021-11-19,CICLISTA,SD,SD
2021-11-23,CICLISTA,30,SD
2021-12-07,SD,SD,SD
2021-12-11,AUTO,46,SD
2021-12-15,MOTO,50,SD
2021-12-29,SD,SD,SD
2021-12-31,SD,31,SD
2021-01-09,CICLISTA,40,SD
2021-01-07,CICLISTA,15,SD
2021-01-09,MOTO,35,SD
2021-01-15,CICLISTA,39,SD
2021-01-21,MOTO,52,SD
2021-01-29,AUTO,39,SD
2021-02-13,AUTO,45,SD
2021-03-09,TRANSPORTE PUBLICO,64,SD
2021-04-01,PEATON,49,SD
2021-04-07,MOTO,24,SD
2021-04-08,MOTO,44,SD
2021-04-13,MOTO,58,SD
2021-04-13,MOTO,21,SD
2021-04-17,CICLISTA,SD,SD
2021-04-17,CICLISTA,58,SD
2021-04-21,PEATON,27,SD
2021-04-27,TAXI,66,SD
2021-04-28,MOTO,55,SD
2021-04-29,PEATON,46,SD
2021-04-30,MOTO,20,SD
2021-04-28,MOTO,29,SD
2021-05-14,MOTO,25,SD
2021-05-28,MOTO,44,GRAVE
2021-06-02,MOTO,29,SD
2021-06-02,MOTO,23,SD
2021-06-11,CICLISTA,45,SD
2021-06-11,CICLISTA,32,SD
2021-06-12,CICLISTA,50,SD
2021-06-16,CICLISTA,30,SD
2021-06-19,CICLISTA,36,SD
2021-06-19,AUTO,19,SD
2021-06-20,MOTO,46,SD
2021-07-01,MOVIL,44,SD
2021-07-08,CICLISTA,26,SD
2021-07-12,MOTO,21,SD
2021-07-13,MOTO,48,SD
2021-07-15,MOTO,SD,SD
2021-07-03,MOTO,45,SD
2021-07-29,TRANSPORTE PUBLICO,57,SD
2021-07-31,MOTO,28,SD
2021-08-03,SD,44,SD
2021-08-03,SD,14,SD
2021-08-11,SD,50,SD
2021-08-11,PEATON,75,SD
2021-08-11,PEATON,45,SD
2021-08-14,PEATON,60,GRAVE
2021-08-17,MOTO,20,SD
2021-08-22,AUTO,29,SD
2021-08-24,SD,SD,SD
2021-08-25,AUTO,46,SD
2021-08-19,CICLISTA,45,SD
2021-08-27,CICLISTA,26,SD
2021-09-01,MOTO,23,GRAVE
2021-09-04,SD,68,SD
2021-09-07,AUTO,74,SD
2021-09-07,AUTO,70,SD
2021-09-07,AUTO,53,SD
2021-09-07,PEATON,44,SD
2021-09-09,AUTO,26,SD
2021-09-11,MOTO,28,SD
2021-09-11,MOTO,23,SD
2021-09-12,MOTO,41,SD
2021-09-15,PEATON,34,SD
2021-09-15,CICLISTA,40,SD
2021-10-02,CICLISTA,81,SD
2021-10-01,CICLISTA,24,SD
2021-10-05,MOTO,21,SD
2021-10-05,MOTO,23,SD
2021-10-05,MOTO,19,SD
2021-08-24,SD,24,SD
2021-10-16,CICLISTA,58,SD
2021-09-29,MOTO,49,SD
2021-10-17,CICLISTA,20,SD
2021-10-22,SD,49,SD
2021-10-21,PEATON,36,SD
2021-10-27,TRANSPORTE PUBLICO,56,SD
2021-10-31,SD,44,SD
2021-10-31,SD,43,SD
2021-10-31,SD,41,SD
2021-10-31,SD,11,SD
2021-10-31,SD,8,SD
2021-11-01,PEATON,86,SD
2021-11-01,AUTO,22,SD
2021-11-05,TRANSPORTE PUBLICO,SD,SD
2021-11-05,PEATON,29,SD
2021-11-06,MOTO,41,SD
2021-11-11,CICLISTA,44,SD
2021-11-16,AUTO,41,SD
2021-11-08,TRANSPORTE PUBLICO,58,SD
2021-11-26,MOTO,29,SD
2021-12-01,AUTO,45,SD
2021-12-01,MOTO,28,SD
2021-11-23,MOTO,29,SD
2021-12-03,MOTO,23,SD
2021-12-07,MOTO,22,SD
2021-12-14,CICLISTA,27,SD
2021-11-14,MOTO,20,SD
2021-12-22,MOTO,60,SD
2021-12-26,CICLISTA,25,SD
2021-12-29,MOTO,41,SD
2021-12-29,MOTO,SD,SD
2021-01-20,SD,84,SD
2021-01-20,SD,58,SD
2021-02-01,MOTO,25,GRAVE
2021-02-11,MOTO,46,SD
2021-03-03,SD,SD,SD
2021-03-02,MOTO,35,SD
2021-03-10,MOTO,27,SD
2021-03-12,MOTO,37,SD
2021-03-12,PEATON,29,SD
2021-03-18,SD,23,GRAVE
2021-03-18,SD,24,GRAVE
2021-03-18,SD,39,SD
2021-03-18,MOTO,28,SD
2021-03-22,MOTO,53,SD
2021-03-23,TRANSPORTE PUBLICO,65,SD
2021-03-25,AUTO,19,SD
2021-03-30,UTILITARIO,21,SD
2021-03-31,PEATON,46,SD
2021-04-18,AUTO,SD,SD
2021-04-18,AUTO,42,SD
2021-04-18,AUTO,11,SD
2021-04-16,CICLISTA,26,SD
2021-04-23,AUTO,21,SD
2021-04-23,SD,SD,SD
2021-05-16,CICLISTA,34,SD
2021-05-27,SD,SD,SD
2021-05-28,MOTO,23,SD
2021-06-03,MOTO,38,SD
2021-06-04,MOTO,28,SD
2021-06-04,TRANSPORTE PUBLICO,65,SD
2021-06-04,SD,45,SD
2021-05-20,CICLISTA,39,SD
2021-06-29,TRANSPORTE PUBLICO,61,SD
2021-07-13,MOTO,23,SD
2021-07-20,CICLISTA,22,SD
2021-07-25,TRANSPORTE PUBLICO,43,SD
2021-07-27,SD,42,SD
2021-08-06,SD,38,GRAVE
2021-08-25,SD,64,SD
2021-08-08,TRANSPORTE PUBLICO,29,SD
2021-08-30,SD,43,SD
2021-09-01,TRANSPORTE PUBLICO,29,SD
2021-08-22,SD,19,SD
2021-09-16,SD,27,SD
2021-09-15,SD,30,SD
2021-09-18,SD,35,SD
2021-09-23,SD,55,SD
2021-10-05,SD,34,SD
2021-10-06,SD,22,SD
2021-10-12,SD,44,SD
2021-10-12,SD,42,SD
2021-10-12,SD,43,SD
2021-10-21,SD,44,SD
2021-10-23,SD,32,SD
2021-10-23,SD,SD,SD
2021-10-27,MOVIL,36,SD
2021-10-30,SD,27,SD
2021-11-12,MOTO,SD,SD
2021-11-18,MOTO,33,SD
2021-11-19,AUTO,36,SD
2021-11-19,AUTO,56,SD
2021-11-24,MOTO,41,SD
2021-12-01,MOTO,38,SD
2021-12-01,CICLISTA,23,SD
2021-12-02,SD,32,SD
2021-12-03,SD,55,SD
2021-12-10,SD,56,SD
2021-12-13,SD,SD,SD
2021-12-13,MOTO,26,SD
2021-12-17,SD,31,SD
2021-01-19,PEATON,78,GRAVE
2021-02-18,CICLISTA,39,SD
2021-02-21,MOTO,SD,SD
2021-02-26,MOTO,21,SD
2021-03-06,CICLISTA,34,SD
2021-03-11,CICLISTA,28,SD
2021-03-18,MOTO,39,SD
2021-03-19,AUTO,43,SD
2021-03-15,MOTO,SD,SD
2021-03-28,SD,84,SD
2021-03-29,CICLISTA,36,SD
2021-04-03,TRANSPORTE PUBLICO,73,SD
2021-04-05,AUTO,39,SD
2021-04-05,AUTO,45,SD
2021-04-14,CICLISTA,42,SD
2021-04-14,SD,51,GRAVE
2021-04-14,MOTO,29,SD
2021-04-23,MOTO,27,SD
2021-04-25,SD,34,SD
2021-05-01,SD,SD,SD
2021-05-08,SD,SD,SD
2021-05-10,SD,SD,SD
2021-05-12,PEATON,70,SD
2021-05-12,PEATON,64,SD
2021-05-30,MOTO,33,GRAVE
2021-06-02,MOTO,24,SD
2021-05-31,CICLISTA,56,SD
2021-06-14,CICLISTA,28,SD
2021-06-18,PEATON,30,SD
2021-06-25,MOTO,31,SD
2021-07-07,MOTO,38,SD
2021-07-12,MOTO,24,SD
2021-07-20,MONOPATIN,45,SD
2021-07-23,CICLISTA,28,SD
2021-08-02,SD,44,SD
2021-07-30,SD,35,SD
2021-08-03,SD,30,SD
2021-08-12,SD,35,SD
2021-08-11,SD,31,SD
2021-08-22,MOTO,40,SD
2021-08-28,MOTO,28,SD
2021-08-02,SD,4,SD
2021-09-10,SD,79,SD
2021-09-10,SD,47,SD
2021-09-09,CICLISTA,24,SD
2021-09-01,MOTO,52,SD
2021-09-18,MOTO,23,SD
2021-09-19,MOTO,34,SD
2021-09-30,SD,54,SD
2021-09-30,SD,52,SD
2021-10-02,MOTO,32,SD
2021-10-04,MOTO,32,SD
2021-10-05,SD,33,SD
2021-10-15,PEATON,61,SD
2021-10-17,MOTO,SD,SD
2021-10-19,MOTO,SD,SD
2021-10-20,SD,17,SD
2021-10-21,CICLISTA,36,SD
2021-10-21,CICLISTA,46,SD
2021-10-21,SD,SD,SD
2021-10-25,MOTO,29,SD
2021-10-27,TRANSPORTE PUBLICO,53,SD
2021-10-28,CICLISTA,54,SD
2021-10-29,SD,34,SD
2021-11-01,AUTO,43,SD
2021-11-04,PEATON,20,SD
2021-11-07,MOTO,34,SD
2021-11-06,MOTO,38,SD
2021-11-10,MOTO,21,GRAVE
2021-11-20,SD,51,SD
2021-11-25,TRANSPORTE PUBLICO,32,SD
2021-11-24,CICLISTA,31,SD
2021-11-30,MOTO,24,SD
2021-12-02,TRANSPORTE PUBLICO,73,SD
2021-12-03,CICLISTA,43,SD
2021-12-03,MOTO,27,SD
2021-12-05,SD,84,SD
2021-12-06,AUTO,SD,SD
2021-12-06,AUTO,SD,SD
2021-12-03,MOTO,40,SD
2021-12-14,CICLISTA,22,SD
2021-12-25,SD,16,SD
2021-12-23,TAXI,42,SD
2021-01-07,AUTO,62,SD
2021-01-07,AUTO,42,SD
2021-01-07,AUTO,34,SD
2021-01-21,PEATON,26,SD
2021-01-14,PEATON,45,SD
2021-02-06,MOTO,25,SD
2021-02-28,MOTO,56,SD
2021-03-11,CICLISTA,SD,SD
2021-06-09,MOTO,29,SD
2021-06-16,MOTO,30,SD
2021-06-17,TRANSPORTE PUBLICO,8,SD
2021-07-05,MOTO,24,SD
2021-07-15,AUTO,36,SD
2021-07-19,MOTO,SD,SD
2021-07-23,PEATON,44,SD
2021-08-04,TRANSPORTE PUBLICO,56,SD
2021-08-05,TRANSPORTE PUBLICO,30,SD
2021-07-25,SD,51,SD
2021-08-06,SD,24,SD
2021-08-08,PEATON,33,SD
2021-08-13,SD,87,SD
2021-08-27,CICLISTA,SD,SD
2021-09-04,MOTO,29,SD
2021-09-17,MOTO,34,SD
2021-09-19,AUTO,34,SD
2021-10-01,SD,34,SD
2021-10-01,SD,29,SD
2021-10-01,SD,44,SD
2021-10-05,AUTO,35,SD
2021-10-12,TRANSPORTE PUBLICO,64,SD
2021-10-06,MOTO,28,SD
2021-10-26,PEATON,87,SD
2021-10-28,MOTO,24,SD
2021-10-29,PEATON,69,SD
2021-10-31,SD,SD,SD
2021-10-31,MOTO,26,SD
2021-10-31,SD,77,SD
2021-11-02,TRANSPORTE PUBLICO,58,SD
2021-11-06,MOTO,28,SD
2021-11-11,PEATON,41,SD
2021-11-16,CICLISTA,27,SD
2021-11-17,CICLISTA,38,SD
2021-12-02,AUTO,38,SD
2021-12-02,AUTO,25,SD
2021-12-02,PEATON,19,SD
2021-12-12,MOTO,33,SD
2021-12-24,MOTO,SD,SD
2021-01-17,MOTO,24,SD
2021-01-20,AUTO,61,SD
2021-02-08,CICLISTA,30,SD
2021-02-20,MOTO,58,SD
2021-02-20,MOTO,56,SD
2021-02-25,CICLISTA,30,SD
2021-03-06,MOTO,29,SD
2021-03-06,MOTO,28,SD
2021-03-16,MOTO,52,SD
2021-03-18,PEATON,SD,SD
2021-03-17,MOTO,31,SD
2021-03-19,MOTO,27,SD
2021-04-05,MOTO,32,SD
2021-03-31,MOTO,SD,SD
2021-04-14,MOTO,53,SD
2021-04-23,AUTO,21,SD
2021-04-27,MOTO,36,SD
2021-06-03,AUTO,52,SD
2021-06-10,CICLISTA,32,SD
2021-06-11,CICLISTA,41,SD
2021-06-12,CICLISTA,45,SD
2021-06-12,CICLISTA,24,SD
2021-06-19,AUTO,23,SD
2021-07-01,MOTO,23,SD
2021-07-03,CICLISTA,35,SD
2021-07-12,CICLISTA,21,SD
2021-07-07,CICLISTA,30,SD
2021-07-14,MOTO,50,SD
2021-07-31,MOTO,39,SD
2021-04-21,SD,56,SD
2021-08-07,CICLISTA,48,SD
2021-08-20,MOTO,26,SD
2021-08-27,MOTO,39,SD
2021-09-04,PEATON,20,SD
2021-09-16,AUTO,56,SD
2021-09-20,MOTO,30,SD
2021-09-20,MOTO,35,SD
2021-10-12,AUTO,31,SD
2021-05-28,SD,36,SD
2021-07-15,SD,SD,SD
2021-10-30,AUTO,38,SD
2021-11-03,MOTO,27,SD
2021-11-06,MOTO,36,SD
2021-11-07,MOTO,SD,SD
2021-11-05,MOTO,21,SD
2021-11-10,MOTO,30,SD
2021-11-10,MOTO,18,SD
2021-11-10,CICLISTA,35,SD
2021-11-02,AUTO,SD,SD
2021-11-02,AUTO,SD,SD
2021-10-27,SD,35,SD
2021-11-26,CICLISTA,27,GRAVE
2021-11-30,PEATON,27,SD
2021-12-06,MOTO,37,SD
2021-12-07,UTILITARIO,52,SD
2021-12-14,MOTO,27,SD
2021-12-16,PEATON,19,SD
2021-12-16,PEATON,56,SD
2021-12-16,PEATON,34,SD
