victim_date,vehicle,age,severity
2020-09-25,PEATON,-1,sd
2020-09-26,MOTO,40,sd
2020-09-26,MOTO,-1,sd
2020-09-27,TRANSPORTE PUBLICO,21,sd
2020-09-29,AUTO,53,sd
2020-09-29,AUTO,70,sd
2020-09-29,MOTO,56,sd
2020-09-29,MOTO,32,sd
2020-09-29,MOTO,40,sd
2020-09-29,MOTO,-1,sd
2020-09-30,MOTO,27,SD
2020-09-30,MOTO,31,sd
2020-10-19,MOTO,45,sd
2020-10-21,MOTO,42,sd
2020-11-01,AUTO,25,sd
2020-11-01,AUTO,20,sd
2020-11-05,MOTO,26,sd
2020-11-05,MOTO,20,sd
2020-11-08,PEATON,29,sd
2020-11-08,PEATON,36,sd
2020-11-08,MOTO,-1,sd
2020-11-08,MOTO,-1,sd
2020-11-09,MOTO,35,sd
2020-11-09,MOTO,-1,sd
2020-11-10,TRANSPORTE PUBLICO,-1,sd
2020-11-10,CICLISTA,16,sd
2020-11-11,CICLISTA,29,sd
2020-11-11,MOTO,35,sd
2020-11-12,MOTO,22,GRAVE
2020-11-17,CICLISTA,25,sd
2020-11-18,CICLISTA,52,sd
2020-11-18,MOTO,70,sd
2020-11-18,AUTO,28,sd
2020-11-19,AUTO,32,sd
2020-11-19,AUTO,34,sd
2020-11-19,MOTO,29,sd
2020-11-20,MOTO,26,sd
2020-11-20,CICLISTA,52,sd
2020-11-21,PEATON,-1,sd
2020-11-22,CICLISTA,26,sd
2020-11-23,MOTO,39,sd
2020-11-24,MOTO,33,sd
2020-11-26,PEATON,74,sd
2020-11-27,MOTO,-1,sd
2020-11-27,MOTO,26,sd
2020-11-28,AUTO,-1,sd
2020-11-28,AUTO,-1,sd
2020-11-30,PEATON,-1,sd
2020-12-01,CICLISTA,36,sd
2020-12-16,PEATON,42,sd
2020-12-30,AUTO,29,sd
2020-12-30,AUTO,43,sd
2020-01-05,MOTO,25,sd
2020-01-09,MOTO,32,sd
2020-01-12,PEATON,35,sd
2020-01-14,MOVIL,31,sd
2020-01-15,PEATON,40,sd
2020-01-15,PEATON,42,sd
2020-01-16,MOTO,32,sd
2020-01-16,PEATON,48,sd
2020-01-16,MOTO,30,SD
2020-01-17,AUTO,52,sd
2020-01-17,MOTO,31,sd
2020-01-19,PEATON,34,GRAVE
2020-01-20,TRANSPORTE PUBLICO,67,sd
2020-01-20,MOTO,36,sd
2020-01-20,CICLISTA,-1,sd
2020-01-24,PEATON,77,sd
2020-01-26,AUTO,60,sd
2020-01-28,MOTO,25,SD
2020-01-30,CICLISTA,37,GRAVE
2020-01-31,CICLISTA,-1,sd
2020-01-31,MOTO,24,sd
2020-02-03,AUTO,39,sd
2020-02-03,PEATON,43,sd
2020-02-03,MOVIL,-1,sd
2020-02-03,MOTO,21,sd
2020-02-04,CICLISTA,24,sd
2020-02-05,PEATON,85,SD
2020-02-06,PEATON,58,sd
2020-02-07,AUTO,-1,sd
2020-02-08,AUTO,-1,sd
2020-02-09,CICLISTA,35,SD
2020-02-10,MOTO,48,SD
2020-02-10,MOTO,-1,sd
2020-02-17,PEATON,21,SD
2020-02-17,TRANSPORTE PUBLICO,28,sd
2020-02-17,TRANSPORTE PUBLICO,17,sd
2020-02-17,MOTO,33,sd
2020-02-18,PEATON,37,SD
2020-02-18,MOTO,39,sd
2020-02-18,MOTO,49,sd
2020-02-19,PEATON,28,sd
2020-02-19,MOTO,26,sd
2020-02-20,MOTO,49,sd
2020-02-22,MOTO,45,sd
2020-02-23,PEATON,36,SD
2020-02-23,PEATON,43,SD
2020-02-24,TAXI,63,sd
2020-02-27,CICLISTA,12,sd
2020-02-27,MOTO,22,sd
2020-02-28,MIXTO,28,sd
2020-02-28,TRANSPORTE PUBLICO,64,sd
2020-02-28,MOTO,47,sd
2020-03-01,MOTO,-1,sd
2020-03-09,MOTO,45,SD
2020-03-12,MOTO,29,sd
2020-03-13,MOTO,54,sd
2020-04-08,MOTO,30,sd
2020-04-15,MIXTO,57,sd
2020-04-30,CICLISTA,31,sd
2020-05-01,CICLISTA,38,sd
2020-05-05,MOTO,-1,sd
2020-05-12,PEATON,39,sd
2020-05-12,PEATON,92,SD
2020-05-15,PEATON,53,SD
2020-05-18,CICLISTA,55,sd
2020-05-19,MOTO,22,sd
2020-05-28,PEATON,78,sd
2020-05-28,AUTO,-1,sd
2020-06-13,MOTO,-1,sd
2020-06-16,MOTO,24,sd
2020-06-19,MOTO,24,SD
2020-06-24,CICLISTA,-1,sd
2020-07-15,MOTO,32,sd
2020-07-16,MOTO,32,sd
2020-07-17,CICLISTA,27,sd
2020-07-24,MOTO,22,sd
2020-08-06,MOTO,-1,SD
2020-08-07,MOTO,23,sd
2020-08-18,MOTO,26,sd
2020-08-18,MOTO,50,sd
2020-08-24,MOTO,41,sd
2020-08-28,MOTO,37,SD
2020-09-08,MOTO,-1,sd
2020-11-08,MOTO,26,sd
2020-11-11,MOTO,25,sd
2020-11-12,CICLISTA,58,sd
2020-11-14,MOTO,43,GRAVE
2020-11-18,MOTO,46,GRAVE
2020-11-19,AUTO,59,sd
2020-11-21,MOTO,31,sd
2020-11-24,MOTO,-1,sd
2020-01-01,PEATON,64,sd
2020-01-02,TRANSPORTE PUBLICO,33,sd
2020-01-02,CICLISTA,-1,sd
2020-01-03,MOTO,29,sd
2020-01-07,PEATON,43,sd
2020-01-07,MOTO,45,GRAVE
2020-01-07,MOTO,48,sd
2020-01-07,MOTO,65,sd
2020-01-09,MOTO,40,sd
2020-01-10,PEATON,58,sd
2020-01-11,MOTO,25,sd
2020-01-13,PEATON,31,sd
2020-01-15,MOTO,24,sd
2020-01-15,MOTO,28,sd
2020-01-16,MOTO,35,sd
2020-01-16,MOTO,25,sd
2020-01-19,AUTO,-1,sd
2020-01-19,AUTO,30,sd
2020-01-23,MOTO,-1,sd
2020-01-23,MOTO,29,sd
2020-01-23,MOTO,48,sd
2020-01-24,MOTO,29,SD
2020-01-26,TAXI,51,sd
2020-01-27,UTILITARIO,64,sd
2020-01-27,MOTO,70,SD
2020-01-28,PEATON,25,SD
2020-01-29,CICLISTA,19,sd
2020-01-31,TAXI,59,sd
2020-01-31,MOTO,60,sd
2020-02-01,CICLISTA,48,SD
2020-02-02,MOTO,34,GRAVE
2020-02-04,MOTO,51,sd
2020-02-04,MOTO,38,sd
2020-02-06,MOTO,28,SD
2020-02-07,TRANSPORTE PUBLICO,59,sd
2020-02-07,TRANSPORTE PUBLICO,42,sd
2020-02-07,TRANSPORTE PUBLICO,45,sd
2020-02-07,TRANSPORTE PUBLICO,64,sd
2020-02-07,TRANSPORTE PUBLICO,62,sd
2020-02-11,MOTO,38,sd
2020-02-12,MOTO,-1,sd
2020-02-13,PEATON,48,sd
2020-02-13,MOTO,30,GRAVE
2020-02-13,MOTO,45,sd
2020-02-14,PEATON,31,sd
2020-02-14,AUTO,66,GRAVE
2020-02-14,AUTO,67,sd
2020-02-15,TRANSPORTE PUBLICO,20,sd
2020-02-16,PEATON,73,sd
2020-02-18,MOTO,24,sd
2020-02-19,TRANSPORTE PUBLICO,40,sd
2020-02-21,MOTO,31,sd
2020-02-22,AUTO,45,sd
2020-02-26,MOTO,26,sd
2020-02-28,PEATON,43,sd
2020-02-28,PEATON,32,SD
2020-02-28,PEATON,-1,sd
2020-03-01,CICLISTA,38,sd
2020-03-02,MOTO,26,sd
2020-03-02,TRANSPORTE PUBLICO,2,sd
2020-03-02,TRANSPORTE PUBLICO,21,sd
2020-03-02,TRANSPORTE PUBLICO,32,sd
2020-03-03,MOTO,35,sd
2020-03-03,MOTO,32,sd
2020-03-04,MOTO,24,sd
2020-03-05,MOTO,21,sd
2020-03-09,PEATON,49,SD
2020-03-09,PEATON,41,sd
2020-03-10,MOTO,22,sd
2020-03-28,MOTO,27,sd
2020-03-28,MOTO,36,sd
2020-04-06,PEATON,81,sd
2020-04-13,MOTO,34,sd
2020-04-24,AUTO,24,sd
2020-04-25,MOVIL,32,sd
2020-04-26,MOTO,28,sd
2020-04-27,TAXI,58,sd
2020-05-07,TRANSPORTE PUBLICO,45,sd
2020-05-11,MOTO,53,sd
2020-05-15,TRANSPORTE PUBLICO,33,sd
2020-05-19,PEATON,66,sd
2020-05-20,TAXI,32,sd
2020-05-20,TAXI,51,SD
2020-05-22,AUTO,27,GRAVE
2020-05-21,AUTO,-1,SD
2020-05-22,AUTO,-1,sd
2020-05-29,MOTO,31,SD
2020-06-08,MOTO,40,SD
2020-06-08,MOTO,39,sd
2020-07-06,CICLISTA,25,sd
2020-07-06,CICLISTA,94,sd
2020-07-10,TAXI,44,sd
2020-07-10,TAXI,44,sd
2020-07-10,PEATON,76,sd
2020-07-30,MOTO,22,sd
2020-07-31,CICLISTA,19,sd
2020-08-01,CICLISTA,46,sd
2020-08-06,MOTO,28,sd
2020-08-07,MOTO,22,sd
2020-08-09,AUTO,-1,sd
2020-08-12,TRANSPORTE PUBLICO,49,SD
2020-08-12,TRANSPORTE PUBLICO,28,sd
2020-08-12,PEATON,76,SD
2020-08-21,MOTO,25,sd
2020-08-22,PEATON,47,sd
2020-08-23,MOTO,23,sd
2020-08-24,MOTO,32,sd
2020-08-24,CICLISTA,-1,sd
2020-08-25,MOTO,22,sd
2020-08-30,AUTO,19,SD
2020-08-30,AUTO,44,SD
2020-08-30,AUTO,60,SD
2020-08-31,PEATON,27,GRAVE
2020-09-03,CICLISTA,32,sd
2020-09-04,MOTO,29,sd
2020-09-05,MOTO,42,sd
2020-09-10,MOTO,40,GRAVE
2020-09-25,PEATON,87,sd
2020-10-03,PEATON,19,sd
2020-10-09,MOTO,36,sd
2020-10-09,MOVIL,32,sd
2020-10-14,CICLISTA,19,sd
2020-10-20,MOTO,30,sd
2020-10-21,CICLISTA,30,sd
2020-10-21,MOTO,28,sd
2020-10-21,CICLISTA,-1,sd
2020-10-30,MOTO,30,sd
2020-10-30,AUTO,32,sd
2020-11-01,CICLISTA,34,sd
2020-11-02,MOTO,23,sd
2020-11-02,MOTO,-1,sd
2020-11-08,PEATON,68,sd
2020-11-10,MOTO,27,sd
2020-11-10,MOTO,25,sd
2020-11-11,CICLISTA,41,sd
2020-11-13,AUTO,44,SD
2020-11-13,AUTO,8,sd
2020-11-16,MOTO,42,SD
2020-11-16,MOTO,36,sd
2020-11-16,MOTO,29,sd
2020-11-20,CICLISTA,15,sd
2020-11-26,MOTO,27,sd
2020-11-28,MOTO,-1,sd
2020-11-30,MOTO,35,sd
2020-12-01,CICLISTA,29,sd
2020-12-01,CICLISTA,31,sd
2020-12-04,MOTO,27,sd
2020-12-05,CICLISTA,21,sd
2020-12-07,TRANSPORTE PUBLICO,33,sd
2020-12-09,CICLISTA,30,sd
2020-12-14,AUTO,64,sd
2020-12-16,TAXI,36,sd
2020-12-18,CICLISTA,17,sd
2020-12-20,PEATON,22,sd
2020-12-22,MOTO,26,sd
2020-12-24,MOTO,26,sd
2020-12-29,MOTO,22,SD
2020-12-31,MOTO,68,sd
2020-01-16,MOTO,35,sd
2020-01-16,MOTO,8,sd
2020-01-20,AUTO,41,sd
2020-01-23,PEATON,70,sd
2020-01-23,MOTO,24,sd
2020-01-23,MOTO,38,sd
2020-01-25,TAXI,35,sd
2020-02-03,MOTO,26,sd
2020-02-04,MOTO,32,sd
2020-02-04,PEATON,28,sd
2020-02-05,MOTO,43,SD
2020-02-11,MOTO,48,sd
2020-02-14,MOTO,31,sd
2020-02-14,TRANSPORTE PUBLICO,66,SD
2020-02-19,AUTO,22,sd
2020-02-20,PEATON,-1,GRAVE
2020-03-02,MOTO,-1,sd
2020-03-06,MOTO,32,sd
2020-03-08,AUTO,36,sd
2020-03-09,CICLISTA,48,sd
2020-03-14,MOTO,27,SD
2020-03-19,MOTO,33,sd
2020-03-30,CICLISTA,37,sd
2020-04-14,MOTO,28,sd
2020-05-04,PEATON,53,sd
2020-05-13,MOTO,25,sd
2020-05-14,MOTO,43,sd
2020-05-19,AUTO,30,sd
2020-05-19,AUTO,29,sd
2020-05-19,MOTO,45,sd
2020-05-27,CICLISTA,35,GRAVE
2020-06-05,PEATON,11,sd
2020-06-12,CICLISTA,34,sd
2020-06-16,MOVIL,32,sd
2020-06-24,CICLISTA,63,sd
2020-07-04,TRANSPORTE PUBLICO,30,sd
2020-07-09,TRANSPORTE PUBLICO,58,sd
2020-07-15,MOTO,-1,sd
2020-08-17,CICLISTA,21,sd
2020-09-07,MOTO,-1,sd
2020-09-22,MOTO,28,sd
2020-03-01,PEATON,32,sd
2020-03-10,PEATON,41,sd
2020-03-13,PEATON,88,GRAVE
2020-04-17,MOVIL,44,sd
2020-04-29,MOTO,29,sd
2020-05-04,MOTO,27,sd
2020-05-05,MOTO,34,sd
2020-05-20,MOTO,51,sd
2020-05-20,MOTO,36,sd
2020-05-23,MIXTO,27,sd
2020-05-23,MIXTO,63,sd
2020-05-26,MOTO,44,sd
2020-06-23,MOTO,28,sd
2020-06-25,MOTO,24,sd
2020-06-25,PEATON,82,sd
2020-07-02,CICLISTA,44,sd
2020-07-05,MOTO,32,sd
2020-07-10,MOTO,30,sd
2020-07-10,MOTO,24,sd
2020-07-18,AUTO,42,sd
2020-08-03,MOTO,-1,sd
2020-08-06,MOTO,-1,sd
2020-08-11,MOTO,23,sd
2020-08-16,MOTO,30,sd
2020-08-17,MOTO,43,sd
2020-08-17,CICLISTA,48,sd
2020-08-23,AUTO,62,sd
2020-08-30,PEATON,40,sd
2020-09-02,MOTO,43,sd
2020-09-03,PEATON,27,sd
2020-09-08,MOTO,24,sd
2020-09-09,PEATON,28,sd
2020-09-16,MOTO,19,sd
2020-09-26,MOTO,31,sd
2020-09-26,AUTO,43,sd
2020-09-28,PEATON,38,sd
2020-09-29,AUTO,25,sd
2020-11-02,MOTO,33,sd
2020-11-03,PEATON,58,sd
2020-11-08,TAXI,44,sd
2020-11-16,MOVIL,37,sd
2020-11-16,MOTO,-1,sd
2020-11-19,PEATON,30,sd
2020-11-19,PEATON,22,sd
2020-11-24,MOTO,30,sd
2020-11-27,MOTO,32,sd
2020-11-29,CICLISTA,-1,sd
2020-01-06,PEATON,38,sd
2020-01-09,PEATON,-1,SD
2020-01-13,MOTO,-1,sd
2020-01-15,PEATON,62,sd
2020-01-22,PEATON,71,sd
2020-01-22,PEATON,42,sd
2020-01-26,MOTO,30,sd
2020-01-29,MOTO,38,sd
2020-01-31,MOTO,48,sd
2020-02-01,AUTO,54,sd
2020-02-01,MOTO,-1,sd
2020-02-02,MOTO,25,SD
2020-02-04,PEATON,32,sd
2020-02-04,MOTO,-1,sd
2020-02-06,PEATON,22,sd
2020-02-12,CICLISTA,35,sd
2020-02-15,MOTO,20,sd
2020-02-17,MOTO,-1,sd
2020-02-17,MOTO,41,sd
2020-02-18,MOTO,37,sd
2020-02-19,MOTO,32,sd
2020-02-20,MOTO,36,GRAVE
2020-02-22,MOTO,-1,sd
2020-03-01,PEATON,-1,sd
2020-03-01,MOTO,-1,sd
2020-03-05,TAXI,42,sd
2020-03-05,TAXI,42,sd
2020-03-06,TAXI,58,sd
2020-03-07,TRANSPORTE PUBLICO,44,sd
2020-03-12,PEATON,61,sd
2020-03-16,PEATON,29,sd
2020-03-16,TRANSPORTE PUBLICO,64,sd
2020-03-16,PEATON,86,sd
2020-03-17,PEATON,31,sd
2020-03-18,MOTO,33,sd
2020-03-25,TRANSPORTE PUBLICO,57,sd
2020-04-21,CICLISTA,21,sd
2020-04-24,CICLISTA,22,sd
2020-04-24,CICLISTA,42,sd
2020-05-11,PEATON,25,sd
2020-05-16,MOTO,33,sd
2020-05-24,TRANSPORTE PUBLICO,49,sd
2020-06-02,MOTO,-1,sd
2020-06-13,MOTO,35,sd
2020-06-13,MOTO,49,sd
2020-06-17,PEATON,33,sd
2020-06-20,MOTO,37,sd
2020-06-21,MOTO,-1,sd
2020-07-08,TRANSPORTE PUBLICO,24,sd
2020-07-08,TRANSPORTE PUBLICO,53,sd
2020-07-08,TRANSPORTE PUBLICO,33,sd
2020-07-08,TRANSPORTE PUBLICO,32,sd
2020-07-08,TRANSPORTE PUBLICO,27,sd
2020-07-11,MOTO,26,sd
2020-07-16,MOTO,43,sd
2020-07-21,PEATON,49,sd
2020-07-21,CICLISTA,41,sd
2020-07-30,MOTO,29,GRAVE
2020-08-04,MOTO,44,sd
2020-08-10,TRANSPORTE PUBLICO,-1,sd
2020-08-14,PEATON,70,sd
2020-08-28,MOTO,37,sd
2020-09-01,MOTO,-1,sd
2020-09-03,MOTO,34,sd
2020-09-21,PEATON,51,sd
2020-09-25,MOTO,35,sd
2020-11-01,AUTO,43,GRAVE
2020-11-01,AUTO,33,sd
2020-11-06,PEATON,58,sd
2020-11-12,CICLISTA,36,sd
2020-11-13,MOTO,34,sd
2020-11-16,MOTO,26,sd
2020-11-17,AUTO,1,sd
2020-11-21,PEATON,50,sd
2020-11-25,MOTO,36,sd
2020-11-29,CICLISTA,19,sd
2020-11-30,TRANSPORTE PUBLICO,74,sd
2020-01-02,MOTO,30,sd
2020-01-02,MOTO,33,sd
2020-01-11,MIXTO,65,sd
2020-01-21,PEATON,37,sd
2020-01-29,TAXI,-1,sd
2020-02-05,MOTO,-1,sd
2020-02-07,TAXI,-1,sd
2020-02-08,MOTO,40,sd
2020-02-10,MOTO,-1,sd
2020-02-11,MOTO,29,sd
2020-02-20,MOTO,48,sd
2020-02-25,PEATON,-1,sd
2020-03-04,MOVIL,26,sd
2020-04-09,PEATON,-1,sd
2020-04-30,MOTO,28,sd
2020-05-09,PEATON,37,sd
2020-06-23,PEATON,71,sd
2020-07-13,MOTO,24,sd
2020-07-29,MOTO,29,sd
2020-09-16,PEATON,31,sd
2020-11-16,CICLISTA,30,sd
2020-11-16,CICLISTA,39,sd
2020-12-29,PEATON,42,GRAVE
2020-01-02,MOTO,38,GRAVE
2020-01-01,MOTO,33,GRAVE
2020-01-06,PEATON,76,SD
2020-01-06,PEATON,68,sd
2020-01-08,CAMION,25,sd
2020-01-09,MOTO,47,sd
2020-01-15,CICLISTA,-1,sd
2020-01-20,MOTO,28,sd
2020-01-21,PEATON,42,sd
2020-01-24,CICLISTA,44,sd
2020-01-26,MOTO,23,SD
2020-02-17,MOTO,-1,sd
2020-02-18,PEATON,24,sd
2020-02-27,AUTO,60,sd
2020-02-27,MOTO,21,sd
2020-02-28,MOTO,29,SD
2020-03-09,MOTO,38,sd
2020-03-19,CICLISTA,35,sd
2020-03-31,MOTO,38,GRAVE
2020-06-20,MOTO,45,sd
2020-06-20,MOTO,23,sd
2020-07-13,AUTO,36,sd
2020-07-13,AUTO,34,sd
2020-07-23,AUTO,44,sd
2020-07-23,PEATON,50,sd
2020-07-25,AUTO,16,sd
2020-07-26,AUTO,39,sd
2020-08-16,MOTO,34,sd
2020-08-16,MOTO,26,sd
2020-08-28,AUTO,18,sd
2020-09-24,UTILITARIO,41,sd
2020-11-03,CICLISTA,17,GRAVE
2020-11-03,CICLISTA,49,sd
2020-01-09,MOTO,32,sd
2020-03-14,PEATON,52,sd
2020-09-23,CICLISTA,36,sd
2020-08-12,PEATON,82,sd
2020-09-29,AUTO,46,sd
2020-09-29,AUTO,34,sd
2020-02-19,PEATON,28,sd
2020-03-10,PEATON,69,sd
2020-04-13,PEATON,68,sd
2020-07-23,AUTO,56,sd
2020-03-05,PEATON,36,sd
2020-03-12,MOTO,19,sd
2020-04-08,MOTO,45,sd
2020-04-15,MOTO,29,sd
2020-05-18,MOTO,-1,sd
2020-05-22,MOTO,31,sd
2020-05-23,PEATON,28,sd
2020-05-26,CICLISTA,25,sd
2020-05-28,MOTO,27,sd
2020-06-26,MOTO,42,sd
2020-07-28,MOTO,29,sd
2020-07-28,MOTO,25,SD
2020-08-10,MOTO,22,SD
2020-08-15,MOTO,27,sd
2020-08-21,CICLISTA,48,sd
2020-08-27,PEATON,42,sd
2020-08-28,MOTO,32,sd
2020-09-01,PEATON,34,sd
2020-09-02,PEATON,34,sd
2020-09-03,CICLISTA,30,sd
2020-09-05,CICLISTA,44,sd
2020-09-10,PEATON,87,sd
2020-09-12,MOTO,34,sd
2020-09-14,AUTO,-1,sd
2020-09-14,MOTO,40,SD
2020-09-16,AUTO,46,sd
2020-09-16,MOTO,23,sd
2020-09-16,MOTO,48,sd
2020-09-22,MOTO,37,sd
2020-09-29,MOTO,43,sd
2020-09-29,AUTO,48,sd
2020-09-30,MOTO,21,sd
2020-11-01,MOTO,22,sd
2020-11-06,CICLISTA,23,sd
2020-11-06,PEATON,23,sd
2020-11-13,CICLISTA,30,sd
2020-11-13,MOTO,31,sd
2020-11-15,MOTO,23,sd
2020-11-18,CICLISTA,33,sd
2020-11-21,CICLISTA,25,sd
2020-11-30,MOTO,31,sd
2020-12-07,PEATON,27,sd
2020-02-11,PEATON,37,sd
2020-03-02,CICLISTA,38,sd
2020-03-05,MOVIL,28,sd
2020-03-14,MOTO,32,sd
2020-04-19,TRANSPORTE PUBLICO,29,sd
2020-05-15,MOTO,38,sd
2020-05-19,PEATON,79,sd
2020-06-11,CICLISTA,34,sd
2020-06-19,CICLISTA,-1,sd
2020-11-21,MOTO,23,sd
2020-11-21,MOTO,22,sd
2020-02-11,MOTO,28,sd
2020-07-16,MOTO,20,sd
2020-11-18,MOTO,24,sd
2020-01-07,AUTO,44,sd
2020-01-08,MOTO,30,GRAVE
2020-01-12,MOTO,40,sd
2020-01-21,MOTO,19,sd
2020-01-21,MOTO,21,sd
2020-01-23,AUTO,37,sd
2020-01-26,AUTO,37,sd
2020-02-02,MOTO,39,sd
2020-02-08,AUTO,48,sd
2020-02-10,MOTO,37,sd
2020-02-10,TRANSPORTE PUBLICO,-1,sd
2020-02-19,MOTO,30,sd
2020-02-21,MOTO,23,sd
2020-02-27,MOTO,30,sd
2020-03-03,UTILITARIO,44,sd
2020-03-03,UTILITARIO,50,sd
2020-03-05,PEATON,40,sd
2020-03-06,MOTO,51,sd
2020-03-11,CICLISTA,47,sd
2020-03-16,MOTO,26,sd
2020-03-16,MOTO,23,sd
2020-03-17,MOTO,38,sd
2020-04-05,MOTO,26,sd
2020-04-07,PEATON,74,sd
2020-04-11,CICLISTA,82,sd
2020-04-16,MOTO,30,sd
2020-04-22,MOTO,34,sd
2020-04-29,MOTO,35,sd
2020-05-02,PEATON,58,sd
2020-05-18,MOTO,38,GRAVE
2020-05-20,MOTO,29,sd
2020-05-20,MOTO,27,sd
2020-06-01,AUTO,22,sd
2020-06-08,PEATON,56,sd
2020-06-10,AUTO,34,sd
2020-06-13,MOTO,45,sd
2020-06-14,AUTO,18,sd
2020-06-15,PEATON,22,sd
2020-07-16,PEATON,-1,sd
2020-07-18,MOTO,22,sd
2020-07-25,MOTO,34,sd
2020-08-10,MOTO,49,sd
2020-08-20,UTILITARIO,38,sd
2020-08-24,PEATON,-1,sd
2020-08-24,PEATON,-1,sd
2020-08-26,AUTO,24,sd
2020-09-07,MOTO,22,sd
2020-09-11,CAMION,-1,sd
2020-09-11,CAMION,-1,sd
2020-09-11,CAMION,-1,sd
2020-09-11,CAMION,-1,sd
2020-09-12,MOTO,-1,sd
2020-09-13,AUTO,21,sd
2020-09-19,UTILITARIO,27,sd
2020-09-19,UTILITARIO,70,sd
2020-09-30,MOTO,41,sd
2020-11-08,UTILITARIO,29,sd
2020-11-09,MOTO,61,sd
2020-11-14,PEATON,44,sd
2020-11-15,UTILITARIO,34,sd
2020-11-18,MOVIL,-1,sd
2020-11-19,TRANSPORTE PUBLICO,19,sd
2020-11-19,MOTO,34,sd
2020-11-20,UTILITARIO,48,sd
2020-11-20,PEATON,29,GRAVE
2020-11-29,MOTO,24,sd
2020-12-13,MOTO,26,sd
2020-12-29,MOTO,44,sd
2020-01-18,MOTO,32,sd
2020-01-28,CICLISTA,28,sd
2020-02-09,MOTO,71,sd
2020-02-11,MOTO,34,sd
2020-05-04,MOTO,31,sd
2020-05-07,MOTO,57,sd
2020-06-06,PEATON,54,sd
2020-06-07,AUTO,28,sd
2020-06-10,AUTO,34,sd
2020-06-15,TAXI,30,sd
2020-06-19,MOTO,29,sd
2020-06-26,MOTO,34,sd
2020-06-27,AUTO,49,sd
2020-07-01,MOTO,33,sd
2020-07-09,MOTO,37,sd
2020-07-15,AUTO,41,sd
2020-07-17,CICLISTA,32,sd
2020-07-19,PEATON,6,sd
2020-07-20,MOTO,67,sd
2020-07-29,AUTO,38,sd
2020-07-29,MOTO,-1,sd
2020-08-10,MOTO,42,sd
2020-08-11,MOTO,34,sd
2020-08-13,MOTO,30,sd
2020-08-15,AUTO,60,sd
2020-08-23,MOTO,29,sd
2020-08-28,MOTO,27,sd
2020-08-28,MOTO,48,sd
2020-09-05,AUTO,23,sd
2020-09-08,CICLISTA,18,sd
2020-09-10,MOTO,25,sd
2020-09-13,AUTO,33,sd
2020-09-18,MOTO,-1,sd
2020-09-19,MOTO,23,sd
2020-09-21,MOTO,51,sd
2020-09-21,MOTO,24,sd
2020-09-26,AUTO,23,sd
2020-10-10,AUTO,46,sd
2020-10-10,AUTO,65,sd
2020-10-13,AUTO,30,sd
2020-10-13,MOTO,26,sd
2020-10-20,MOTO,25,sd
2020-10-21,CICLISTA,-1,sd
2020-10-22,MOTO,28,sd
2020-10-27,CICLISTA,56,sd
2020-11-05,CICLISTA,25,sd
2020-11-05,MOTO,29,sd
2020-11-09,MOTO,53,sd
2020-11-13,CICLISTA,-1,sd
2020-11-14,AUTO,31,sd
2020-11-15,AUTO,53,sd
2020-11-15,AUTO,27,sd
2020-11-15,AUTO,29,sd
2020-11-23,TAXI,46,sd
2020-11-25,CICLISTA,56,sd
2020-11-30,PEATON,58,sd
2020-12-10,MOTO,25,sd
2020-12-13,MOTO,48,GRAVE
2020-12-15,AUTO,26,sd
2020-12-15,AUTO,26,sd
2020-12-15,AUTO,33,sd
2020-12-15,AUTO,32,sd
2020-12-15,AUTO,31,sd
2020-12-15,AUTO,41,sd
2020-12-18,AUTO,57,sd
2020-12-18,PEATON,71,sd
2020-12-19,MOTO,50,sd
2020-12-23,CICLISTA,-1,sd
2020-12-28,PEATON,62,sd
2020-01-01,AUTO,-1,sd
2020-01-06,TRANSPORTE PUBLICO,56,sd
2020-01-17,MOTO,34,sd
2020-01-19,MOTO,28,sd
2020-01-25,PEATON,28,sd
2020-02-20,CICLISTA,-1,sd
2020-02-27,PEATON,22,sd
2020-02-28,PEATON,76,sd
2020-02-29,MOTO,32,sd
2020-03-04,MOTO,-1,sd
2020-03-05,CICLISTA,32,sd
2020-03-10,MOTO,45,sd
2020-03-11,MOTO,25,sd
2020-03-14,PEATON,81,SD
2020-04-10,MOTO,35,sd
2020-04-22,MOTO,29,GRAVE
2020-05-17,UTILITARIO,70,SD
2020-05-17,UTILITARIO,33,sd
2020-06-05,MOTO,24,sd
2020-06-12,AUTO,49,sd
2020-07-13,MOTO,26,sd
2020-07-15,CICLISTA,27,sd
2020-07-22,MOTO,27,GRAVE
2020-07-28,MOTO,28,sd
2020-07-29,CICLISTA,29,sd
2020-07-30,MOTO,28,sd
2020-07-30,MOTO,22,sd
2020-08-03,CICLISTA,36,sd
2020-08-12,MOTO,65,sd
2020-09-15,MOTO,21,sd
2020-09-28,CICLISTA,23,sd
2020-10-04,AUTO,50,GRAVE
2020-11-02,AUTO,45,sd
2020-11-15,MOTO,34,sd
2020-11-19,MOTO,16,sd
2020-11-23,MOTO,-1,sd
2020-12-23,MOTO,36,sd
2020-06-04,MOTO,35,sd
2020-06-04,MOTO,34,SD
2020-06-05,MOTO,45,sd
2020-10-02,CICLISTA,48,sd
2020-10-28,CICLISTA,42,sd
2020-01-02,MOTO,36,sd
2020-01-04,MOTO,33,sd
2020-01-05,MOTO,-1,sd
2020-01-12,AUTO,24,sd
2020-01-12,AUTO,58,sd
2020-01-13,CICLISTA,62,sd
2020-01-14,MOTO,43,sd
